Lightning Mapping Array analyzed data
Analysis program: /home/lawrence/lma/bin/lma_analysis_gold -d 20240726 -t 195000 -s 600 -g /home/lawrence/lma/loc/ll_lma.gps -n 5 -o . --decimate 80
Analysis program version: 10.14.10R
File created: Thu Nov  7 21:22:12 2024
71710.649859767  34.39599034 -108.27697545  12473.36   3.01   8.6 0x32c9
71710.652980413  34.40001115 -108.28581980  12451.10   0.87   7.2 0x1cc9
71710.655524543  34.40249047 -108.28582742  12411.58   4.56   7.7 0x16c8
71710.656158700  34.40206999 -108.28632367  11765.60   3.22   5.7 0x16c9
71710.656377580  34.40056929 -108.28385271  15409.36   2.54   6.1 0x16c8
71710.657271074  34.38863347 -108.27165791  12266.07   4.21   4.7 0x18c8
71710.657479519  34.06859788 -107.52425663 137969.66   3.32   5.1 0x14c8
71710.658035268  34.40501346 -108.28984001   9693.91   4.99   5.1 0x1cc8
71710.658093799  35.09372878 -106.43570077  63874.92   0.44  11.0 0x0649
71710.659344028  34.71322302 -108.36142858 102054.40   1.55   7.8 0x1688
71710.662021968  34.40361735 -108.28914966  12206.33   0.47   6.0 0x1ec8
71710.663202273  34.40227128 -108.29696366  13777.15   2.96   9.5 0x1e49
71710.663340903  34.40108607 -108.29530613  14669.51   1.82   1.5 0x1648
71710.665338680  34.40310804 -108.28549796   3222.18   4.24   5.3 0x16c0
71710.666868199  34.40082522 -108.30736889  15634.56   0.80   6.0 0x1609
71710.667024694  34.40452049 -108.29279954  11314.85   0.00   6.5 0x1c09
71710.667385072  34.40350964 -108.29440803  12499.94   1.41   5.5 0x1cc8
71710.667471307  34.39385911 -108.26844363  13177.06   2.41   9.5 0x26c9
71710.669863709  34.40422910 -108.29929219  13579.11   2.95   5.4 0x1648
71710.671661595  34.40647733 -108.29207664  12726.97   0.39   9.6 0x14c9
71710.671857834  34.40159206 -108.26619591  13338.42   0.00   7.6 0x0ec0
71710.671979105  34.40612562 -108.29268813  11116.55   0.34   7.2 0x3c51
71710.672084894  34.40525615 -108.29640944  15188.82   2.21   6.5 0x1e49
71710.672113633  34.47648402 -106.96644345  27542.41   3.01  11.3 0x1289
71710.676691858  34.40777469 -108.30443765  14979.85   2.43   9.2 0x3c49
71710.676933593  34.41043530 -108.29679210  13022.95   4.29   6.5 0x1649
71710.677043179  34.40966826 -108.29376349  10443.50   0.33   7.3 0x1ec1
71710.677146092  34.41025981 -108.29608569   9867.70   0.60   9.6 0x16c1
71710.677231959  34.23800783 -107.88422662  13541.39   2.04   5.2 0x1889
71710.679745975  34.41115851 -108.29986483  13833.46   2.75   6.4 0x16c9
71710.681221527  34.41323954 -108.29755401  13333.13   3.26   5.8 0x16c9
71710.681439451  34.41216936 -108.29820774  12348.68   1.43  11.4 0x1e89
71710.681655716  34.41272389 -108.29878605  12391.44   2.25   4.3 0x1ec9
71710.681795535  34.41124526 -108.29893282  12571.75   3.27   2.0 0x1649
71710.683871577  34.41582394 -108.29693071  12612.40   1.83   6.3 0x1cc9
71710.684838885  34.41509999 -108.29908541  12953.53   1.12   6.0 0x16c8
71710.684943127  34.41301263 -108.30050312  14429.88   3.69   9.9 0x1ec9
71710.685173274  34.41554041 -108.29989301  12901.12   1.00   5.9 0x1cc9
71710.685464724  34.41488617 -108.30237549  13297.58   0.35   9.0 0x1cc9
71710.688505672  34.41633267 -108.29745737  12554.63   2.48   6.3 0x1cc9
71710.689850144  34.41572903 -108.29860160  13390.34   3.30   7.0 0x1e49
71710.690091379  34.41642633 -108.29074346   9633.33   0.92   5.3 0x1ec0
71710.692392807  34.41952591 -108.30295534  12452.47   3.20  10.4 0x1ec8
71710.692592268  34.41888410 -108.30365194  11854.27   3.61  10.4 0x1ec8
71710.692757716  34.42001873 -108.30158871  11271.55   0.65  12.8 0x3ec9
71710.694360109  34.41859518 -108.29447418  12882.73   2.70   7.7 0x1ec9
71710.694570381  34.41917411 -108.28882072  11342.93   3.39   3.8 0x14c9
71710.694843214  34.41872423 -108.31548742  16181.77   3.25   8.2 0x1e08
71710.695015978  36.23977633 -111.56758647 199495.30   0.93  28.0 0x30c8
71710.695300251  34.42010239 -108.30972985  14058.44   2.92  10.5 0x1a89
71710.695633368  34.38172708 -107.07814475  24639.88   2.33  -0.5 0x1688
71710.695861224  34.41939018 -108.31005649  11059.48   3.73   2.8 0x1648
71710.696004841  34.42067429 -108.30312035  12406.60   2.41   8.1 0x16c9
71710.696079833  34.41838216 -108.30246607  12329.01   2.23  14.3 0x3ed9
71710.696363817  34.42009777 -108.29480449  11515.35   0.79  17.9 0x1e10
71710.696854424  34.41789021 -108.29611732  12837.62   2.63  11.8 0x3e49
71710.698625345  34.42265916 -108.30152884  12936.28   2.25  10.8 0x3cd9
71710.699513939  34.41829181 -108.28803555  15435.85   3.10   5.5 0x1cc9
71710.699692954  34.42236425 -108.30570395  13054.73   4.52   2.4 0x1649
71710.701510267  36.48965155 -111.98872263 224528.98   0.12  25.9 0x30c8
71710.701723344  34.95968195 -106.63427014  36319.10   1.37  -2.2 0x1603
71710.703040483  34.42078382 -108.29116563  10366.48   0.95  12.2 0x1e11
71710.704888464  34.42064064 -108.29029592  12924.11   4.79   4.6 0x12c9
71710.705076626  34.41899846 -108.28598184  13253.30   3.24  12.8 0x2ea9
71710.705089830  34.83087799 -106.68054559  51643.47   2.62   0.0 0x0e48
71710.756772587  34.38940789 -108.14170992  33547.20   2.35   6.8 0x18c8
71710.859453286  34.89615729 -106.22701736 245084.22   0.82   8.6 0x1688
71710.894961400  34.53375214 -106.90894511 118777.79   4.77   3.1 0x188a
71711.026266713  34.88922070 -107.22841606  90761.63   1.92   4.6 0x3068
71711.086341975  35.27319705 -106.41633595 252473.49   0.05   8.2 0x1e40
71711.092167643  34.29812133 -107.00760595  14672.59   0.01  -4.6 0x3c80
71711.092707351  34.83659700 -106.42164020 138830.55   4.53   5.7 0x24a8
71711.310590924  34.57634781 -105.60694313 251942.37   0.69   9.9 0x1483
71711.411725102  34.04432868 -106.98137887  26188.06   0.81  -4.4 0x148a
71711.434437997  38.94707459 -108.43555569 155303.36   0.09  10.1 0x044b
71711.445423245  33.92684849 -107.00169994  25345.34   0.00 -10.9 0x1642
71711.535600891  34.58052273 -106.91704041  27155.16   2.95  -0.1 0x3488
71711.551503545  34.65896693 -106.71800106  74769.37   2.71  -3.1 0x1cc0
71711.576422609  34.37898980 -106.65248025  30198.69   2.88  -0.6 0x1889
71711.577040290  35.73688821 -107.03522785  57574.96   3.04   7.7 0x148a
71711.686686042  34.00063480 -107.10622142  13519.43   2.78 -16.9 0x1262
71711.718034246  34.30969065 -107.26893721 166086.44   2.35   0.9 0x04e1
71711.984535257  32.92713428 -107.12163708 117319.92   0.89   8.9 0x3608
71712.009356197  34.10179894 -108.19128819 273010.83   0.11  10.2 0x32a0
71712.092607024  33.91775532 -104.48995011 121803.39   2.24  11.6 0x1660
71712.103303373  34.00023092 -106.43285203  18996.92   1.80  -3.3 0x1681
71712.159530356  35.89581478 -106.89594029 114644.50   3.48   5.8 0x3680
71712.160014909  34.09617356 -107.40160539  81752.05   0.64   7.3 0x14a8
71712.311132368  34.02883986 -107.03262884   6693.68   2.20  -8.6 0x00ea
71712.329013782  34.30517316 -107.29394784  59927.65   0.43  -2.5 0x184a
71712.410074160  34.54773012 -106.77529960  25867.05   4.82  -3.7 0x1468
71712.867030282  34.76948938 -105.82016397  78943.69   0.65  -1.1 0x1c81
71713.035517600  34.06385415 -107.07047499  31276.16   4.50  -2.4 0x3680
71713.041918706  34.83110037 -106.53365865  49674.93   0.06  -2.6 0x0ec0
71713.052048912  33.99724985 -107.66081842  87285.84   0.45   4.2 0x32a0
71713.068491343  34.80810946 -106.66431506  64648.81   2.86  -3.0 0x1641
71713.108756459  33.05440074 -106.73697054 131771.01   0.51  11.7 0x14a1
71713.143401875  34.33869700 -106.13654874  38567.10   0.15  -0.9 0x2642
71713.308661150  35.11573304 -106.45846620  38635.55   4.72  -8.5 0x1e40
71713.343688484  34.46146710 -107.29966499  49844.55   0.45  -1.6 0x30c8
71713.385310630  34.94747829 -106.64256788  47710.09   4.62  -3.0 0x34c0
71713.409369861  32.22208211 -109.25218518 348854.24   4.67  17.7 0x3482
71713.459387936  34.74086407 -106.49947785  56388.05   0.01  -1.0 0x1429
71713.584919156  33.90961268 -106.53176591  59286.49   0.76  -1.8 0x1283
71713.635632042  34.15373337 -107.10503444  44508.41   4.52  -4.0 0x1489
71713.676386398  33.83704323 -107.68963112 104343.55   1.32   4.6 0x10e8
71713.745154884  34.78745474 -106.84139513  57875.17   0.09  -4.0 0x1489
71713.785044299  34.23953258 -106.95466744  30768.10   2.48  -5.3 0x148a
71714.033178316  34.19694955 -104.55994481 369757.03   0.85  10.8 0x2681
71714.043839386  33.52641429 -106.57759720 345435.73   0.53  11.5 0x30c2
71714.100747036  33.84664043 -107.08000981  36010.53   0.01  -6.7 0x320a
71714.110191348  33.29907360 -107.77337299 131104.10   2.42   7.5 0x32c0
71714.143599679  34.93320719 -106.65646620 138231.11   0.01   5.5 0x2681
71714.158520188  35.10620679 -109.28530498   8769.66   0.33   3.9 0x1648
71714.418563082  34.13613733 -106.90871381  49045.29   0.15   1.5 0x10a9
71714.810545733  34.05195228 -107.39326250 162692.22   4.48   6.1 0x16c0
71714.862449636  33.92599376 -106.76475810  22906.77   0.26  -5.9 0x2289
71714.907445930  37.09223068 -105.90578272 148905.34   2.73  14.9 0x0c0b
71714.909450244  34.76820375 -107.66808659  99487.16   1.10   6.1 0x1aa0
71714.911379599  36.03810960 -106.37806412  10364.32   1.12   8.1 0x1c03
71714.912511110  36.02345253 -106.38054376   7061.10   3.15  12.8 0x1c09
71714.914695572  36.03583014 -106.37958804  10752.14   2.91  11.5 0x1c03
71714.918262167  36.02081159 -106.37978586   7429.48   3.23   8.4 0x1c09
71714.922864457  36.01501176 -106.37691505   7865.80   0.98  17.2 0x1cd3
71714.923256704  36.02638616 -106.37420967  13673.67   2.48  13.4 0x1c03
71714.923338777  36.04366584 -106.38414458   9622.87   2.18  12.4 0x1c83
71714.923742906  36.03437659 -106.37549265   4742.09   1.14  17.2 0x1c09
71714.925087388  36.00883627 -106.38747775  10343.48   2.59  11.7 0x1c5b
71714.927064970  36.01453331 -106.37665820   6596.69   3.91   7.8 0x1c09
71714.929585401  36.01726208 -106.37885962  10642.32   2.30  12.6 0x1c03
71714.931958745  36.01417943 -106.37329246   5720.67   0.44   9.3 0x1c09
71714.933706108  36.02079011 -106.37747605  11092.92   2.33  11.7 0x1c03
71714.935799628  34.10693853 -107.06206111  17892.27   1.92  -2.9 0x1429
71714.936208914  36.00991181 -106.38345646   9898.06   1.35  12.0 0x1c03
71714.936446596  35.99562457 -106.38095088   8498.46   2.92   8.1 0x1c03
71714.937245556  35.05173275 -106.73426116  14179.81   0.33  -4.4 0x1c09
71714.937467598  36.01209269 -106.38357016   7892.40   4.99   8.3 0x1c09
71714.938932038  36.02020219 -106.38396697  10346.86   1.07  13.3 0x1c93
71714.939117573  36.00733135 -106.38204904   6578.57   4.55  10.2 0x1c09
71714.939236072  34.09234043 -107.04571584  41094.72   0.37  -7.8 0x0c0b
71714.940246111  36.00660733 -106.38379933   7042.36   1.18   9.8 0x1c09
71714.944189371  36.01141359 -106.38704181   8081.09   2.97   6.4 0x1c09
71714.944575985  35.97293740 -106.38287773  15984.82   0.01  11.5 0x0c0b
71714.944595904  34.99654020 -105.32284012  34136.23   0.11   0.4 0x1c50
71714.944801962  36.01999600 -106.38691015  10385.55   1.47  11.3 0x1c93
71714.945412470  35.37842771 -106.33345990 116107.57   1.08   3.4 0x1c48
71714.945496346  35.98000051 -106.37988785  13318.00   0.61  11.7 0x0c9b
71714.945553078  36.02672424 -106.38443181  12214.48   1.71  20.2 0x1cd3
71714.946034441  36.02185756 -106.38823399  11062.58   2.89   9.7 0x1c03
71714.947126041  36.01009176 -106.38482925  13585.55   3.63  12.2 0x1c0b
71714.952049515  36.01182070 -106.40043826   6917.58   2.76  10.7 0x1c0b
71714.952481215  36.01103995 -106.39887031   5500.46   0.22  15.1 0x1c09
71714.953661600  33.60428702 -107.46465097  44847.70   0.62   2.1 0x14c8
71714.953726525  36.01440246 -106.40110804   7016.40   3.14  11.2 0x1c09
71714.955039878  36.01843806 -106.40138180   9117.61   1.99  17.6 0x1c09
71714.958742908  36.01422416 -106.40154500   7029.46   4.07  10.7 0x1c09
71714.958870044  36.01821721 -106.39983854   6621.76   3.35  12.7 0x1c09
71714.959277397  36.01092518 -106.40735433   7104.71   3.27  14.1 0x1c09
71714.959648332  36.02602905 -106.40158163  10789.96   0.77  10.7 0x1c03
71714.961714374  36.03214536 -106.40823680   6008.02   0.69  13.7 0x1c09
71714.964975678  36.02631880 -106.40915535   9464.17   1.37   8.0 0x1c03
71714.965746230  36.02961611 -106.40086744  10579.63   2.77  11.2 0x1c03
71714.965827350  36.02936484 -106.39712112   6130.63   1.26  13.7 0x1c09
71714.965946939  36.02944739 -106.40047036  10067.67   1.87  13.4 0x1c03
71714.966091562  36.02610303 -106.40028939  10116.27   2.43  12.9 0x1c03
71714.966201152  36.02549207 -106.39773170   7102.82   4.98   9.7 0x1c09
71714.966291850  36.01994689 -106.40035625   6216.15   2.30  12.7 0x1c09
71714.969177079  36.01526546 -106.41192815   6155.61   3.87  14.6 0x1c09
71714.970463770  36.02399823 -106.39892394   5840.49   4.14  15.2 0x1c09
71714.971489469  36.03313905 -106.39758614   9864.20   1.62  11.2 0x1c03
71714.977154350  36.01776945 -106.41499051   6166.99   3.57   8.8 0x1c09
71714.977502868  33.99598154 -107.17912812  24752.08   0.03   0.7 0x144a
71714.978577206  36.02216377 -106.41496299   9915.93   1.70  10.7 0x1c03
71714.978991521  36.02566038 -106.41596122  10085.22   1.86  14.1 0x1c03
71714.979457795  36.01363277 -106.41737330   9333.59   1.53  14.8 0x1c93
71714.980812203  36.01968721 -106.41565217   6493.03   3.05   6.8 0x1c09
71714.981276501  36.01906484 -106.41478167   5002.95   2.71   7.8 0x1c0b
71714.981398453  36.02620364 -106.41485471   9853.03   2.39  14.6 0x1c03
71714.984407129  33.75676283 -105.82070110 302713.02   1.19   8.2 0x08a9
71714.985093383  36.02894320 -106.41725174   9540.44   2.06  13.2 0x1c03
71714.991724561  33.49762030 -110.66137442 214489.89   2.77  13.3 0x1a0a
71714.992251175  36.03027379 -106.42447511   9943.83   1.77  11.2 0x1c03
71714.993454696  36.02816637 -106.42713236   9466.95   2.03  14.6 0x1c03
71715.003961224  36.02694961 -106.43503896   9528.56   0.92  13.8 0x1c13
71715.004103426  36.01782453 -106.43498675   6817.52   4.69  10.7 0x1c09
71715.007755909  36.02027223 -106.43436301   7943.38   4.22  14.8 0x1c0b
71715.014772405  35.82618726 -106.49874638   6030.01   0.05   9.7 0x140b
71715.023392232  36.04992668 -106.43680844  13030.03   0.11  12.5 0x1c03
71715.023696379  35.67671483 -106.55626261   5852.34   3.01  12.1 0x149b
71715.043451417  34.58431941 -108.06044850  47964.64   0.01   5.8 0x12a1
71715.077098373  33.75740001 -107.04139181  64581.31   1.21  -2.7 0x128a
71715.101972855  34.46889266 -106.72624057  34736.32   0.02  -2.9 0x06a8
71715.119947191  33.50102785 -105.98675960  64179.02   1.12   1.7 0x12c1
71715.176973683  35.10216792 -108.35507065 176668.30   1.66   7.4 0x2648
71715.193835388  34.14849408 -107.29410489  21130.18   0.48  -7.2 0x3228
71715.450938977  34.32715079 -106.68854781  86530.29   0.57   0.9 0x1489
71715.792957394  33.96446442 -107.64070566  81648.68   1.92   4.1 0x04e1
71715.896530839  34.14190505 -106.89036714  13507.04   0.38  -6.3 0x18c2
71715.944431206  34.61933320 -106.85099345  96640.53   1.80  -0.1 0x3442
71715.959020012  37.73678594 -108.29198891 512519.32   4.02  17.4 0x3482
71716.019148562  34.26345454 -106.91367782  22868.19   1.58  -7.7 0x2603
71716.048768825  31.80486613 -105.88314412 827057.51   2.27  17.5 0x3a80
71716.062953453  35.00584797 -106.83860580  19833.15   1.43  -0.1 0x3640
71716.065857699  34.04239991 -106.96374638  13142.05   2.53 -14.7 0x0a43
71716.095373090  35.07261497 -106.79360936  33803.66   0.32   8.7 0x14a1
71716.118775266  34.51132359 -106.56380935  25907.09   2.73  -1.2 0x108b
71716.136690325  35.70386383 -107.37026869  50511.63   4.62   3.7 0x1641
71716.139278374  34.03780022 -106.55413472  56779.04   0.10  -4.5 0x2e02
71716.159638794  32.65111441 -106.94719497 119504.69   1.49   3.3 0x2660
71716.160389903  35.13341670 -107.39044167 190503.02   0.46   6.3 0x16a0
71716.328184661  34.17139970 -107.00024629  44231.05   0.03  -6.0 0x3242
71716.611508380  34.37112537 -107.57743873  84880.03   0.01   4.6 0x30c8
71716.679741176  34.48661742 -106.40426680  24656.64   1.50   1.3 0x148a
71716.683532817  34.08088752 -107.70102779 383763.20   1.60   9.0 0x1443
71717.011315771  33.84068066 -106.42383002  49989.74   2.01  -1.5 0x3049
71717.026061955  34.10104098 -107.08585217  23220.95   1.01 -11.6 0x1642
71717.077186271  35.10470245 -106.23260157  58634.19   0.19   2.0 0x1628
71717.092914720  34.31298298 -106.79137893  29849.20   2.20  -5.8 0x0c49
71717.094278404  33.17685669 -107.11407198 194301.12   2.50  10.1 0x10e1
71717.110376785  33.98133135 -106.56947023  69050.69   3.76   1.5 0x16a0
71717.195033419  34.61319342 -107.13544278  88503.92   4.26   1.6 0x10e8
71717.353255118  34.24882071 -107.25690126   6219.67   1.25  -3.7 0x04a3
71717.717875364  34.95081037 -105.87718166  76368.03   0.01   5.2 0x04a9
71717.961414852  34.10101157 -106.54767339  19762.71   2.71   0.7 0x108b
71718.511499050  33.93895036 -106.64838592  42978.11   1.04  -1.3 0x048b
71718.951070530  32.40649010 -106.21881897 554623.48   0.51  15.1 0x1289
71718.960901330  34.01201880 -106.85120670  36320.37   1.11  -2.0 0x2681
71718.961948789  33.98082957 -107.79101754  40298.03   0.00   2.7 0x3260
71718.986329842  33.95750959 -106.84602645  48067.55   4.20  11.0 0x16a0
71719.004128789  33.82453293 -107.05986350  17305.81   3.37   2.3 0x10e1
71719.010937061  33.77262968 -106.55525457  80046.22   0.60   3.9 0x04e8
71719.018135353  34.70499802 -106.91258824 112447.95   1.64  -2.0 0x1e40
71719.025621877  38.94559950 -110.49646744 632139.76   0.93  20.7 0x26c0
71719.026967215  34.01917990 -105.75997690 207544.12   1.11   8.5 0x3680
71719.032836576  35.20257397 -105.79866614  31934.74   1.44   3.2 0x1a48
71719.077409720  35.18144618 -105.12446062 394889.12   3.21  13.7 0x1641
71719.082878793  35.21202636 -106.81119171 188016.35   0.11   9.0 0x1660
71719.095063836  33.88248432 -107.65699866  49577.89   0.75  -2.7 0x2660
71719.126809856  34.28165315 -106.96971349 251736.34   1.60  11.2 0x14a2
71719.144688489  33.83572342 -106.28741249 112322.22   2.10   7.1 0x3221
71719.161714220  34.36280286 -105.79277867 194505.62   0.07   9.4 0x04e8
71719.161723630  34.35995497 -106.23184294  23434.77   4.48   0.1 0x14c1
71719.385509232  33.60888402 -104.92847403 228080.43   0.25   7.3 0x1603
71719.619717353  34.65239469 -106.98478706 214589.31   3.02   4.3 0x0629
71719.637317848  33.86917921 -106.48645971  71452.72   3.74  -2.3 0x04c9
71719.778512996  34.18058226 -106.03925496  31269.37   2.18   9.0 0x3441
71719.781364603  34.89664375 -106.23934727  85372.98   0.00   8.6 0x1c0a
71719.787722961  35.63430587 -105.60960089   7444.63   1.26  10.5 0x1c0b
71719.789808181  35.64454540 -105.59592735   7349.98   2.14  14.6 0x1c93
71719.800644205  35.63701868 -105.58443392   9339.45   2.45  14.4 0x1cb3
71719.803626368  34.47491533 -107.42423169  16594.34   3.72  -6.2 0x04c9
71719.808696519  35.64312850 -105.57114750   9758.26   4.10  10.5 0x1c09
71719.812718888  35.63996021 -105.58031187  10741.35   1.40  15.5 0x1cd3
71719.814305227  34.03058987 -106.93050037  30018.19   0.93  -6.8 0x104b
71719.814757014  35.63319661 -105.58767028  11156.67   0.00   9.3 0x1c11
71719.816067954  35.65023504 -105.56748121  10097.67   3.37  11.4 0x1c0b
71719.825684470  35.64045633 -105.58265658   9629.68   1.41  14.5 0x3cdb
71719.827441444  35.63628364 -105.58422960  11401.05   0.28  15.1 0x3e53
71719.828793385  35.63450042 -105.58967600  12174.69   0.58   8.7 0x1c13
71719.839306330  34.45696367 -106.74912894  89946.19   0.45  -0.4 0x1c41
71719.844517128  34.88510967 -107.82934242 261138.35   0.87  11.9 0x3481
71719.844960540  34.61600913 -106.47845959  38697.39   2.12   4.1 0x3841
71719.849700315  35.66774689 -105.62598025   9854.14   4.50  12.2 0x1c0b
71719.850316731  35.67285454 -105.62564068   9914.97   1.92  13.2 0x1c03
71719.851162370  35.66718279 -105.63239958   9937.61   1.30  11.7 0x1c03
71719.851280234  35.66458128 -105.63538453   7655.86   3.88  12.2 0x181b
71719.852588144  33.85175154 -106.16421846 170681.74   0.13   5.5 0x14a1
71719.854107785  35.65810872 -105.62757468  10905.49   0.38  11.9 0x1c13
71719.854247205  35.66984206 -105.63318448  10274.86   1.35   8.3 0x1c03
71719.854468017  33.91864779 -107.24381932  71831.32   1.50  -4.1 0x060b
71719.862036210  35.65762949 -105.62840849   9673.75   4.76  11.8 0x1c09
71719.879337842  35.64384929 -105.57685262  10592.58   3.19  10.3 0x1c8b
71719.893870007  34.44894233 -108.74373885  85493.67   0.02   2.1 0x06a1
71719.897714494  35.66462845 -105.58229015  11211.43   0.25  10.4 0x140b
71719.914842437  35.63456910 -105.59880914   8815.19   0.96  13.0 0x1c0b
71719.916596204  35.66099116 -105.56299176  12576.18   0.35   9.9 0x1449
71719.925549006  35.63386518 -105.58981583  10284.83   1.14  13.6 0x1c03
71719.927519400  35.33275844 -105.80803699 263930.97   1.55   9.5 0x14e0
71719.932898253  35.65013234 -105.55747251  13280.03   4.22   9.5 0x140b
71719.941657098  35.62699490 -105.58539533  11134.04   1.77   9.2 0x1c03
71719.941741527  35.62391997 -105.59203881  10784.79   1.65  16.5 0x3c93
71719.941819282  35.63760356 -105.57261563  13794.40   0.15  17.2 0x1c8a
71719.942164633  35.62861477 -105.58566531   9939.55   3.11  16.0 0x3ccb
71720.052046335  34.68694370 -106.64268966  18618.14   1.55  -5.9 0x1e80
71720.068547606  34.55146880 -106.00025436  31473.93   0.01   0.3 0x0e28
71720.180296040  34.01048464 -107.29929342  37717.05   1.05  -1.3 0x1289
71720.443540655  35.33319519 -105.95110702  66901.71   3.84  -0.0 0x1c81
71720.477393029  33.67835054 -107.79683512  26123.06   0.89   0.2 0x1688
71720.554649286  33.42709652 -106.97760885  64008.58   0.26   1.2 0x12a1
71720.659712150  31.63842712 -107.72633807 242366.31   2.77  13.1 0x14a2
71720.901418137  35.80599897 -108.59442221 123124.89   0.72   8.7 0x1603
71720.903748049  34.77346772 -106.71787542  46575.47   2.55  -1.5 0x12c1
71720.944506091  35.89867246 -107.25382872 124761.95   0.07   3.9 0x3448
71720.992538892  36.18449135 -111.59121513 388340.97   0.92  17.2 0x16a0
71721.000019637  34.32417738 -106.99496364  20162.85   0.85  -7.1 0x1e02
71721.071922228  33.99413025 -106.95240699  49062.19   0.07  -9.2 0x2249
71721.078988043  33.86811677 -106.78930868  40968.38   2.47  -3.9 0x12a1
71721.112019430  34.01258949 -106.92922752  39085.50   4.12  -2.6 0x0689
71721.118834257  35.31642871 -105.82620262  43461.33   4.82  -0.8 0x1e01
71721.144396810  36.66199893 -105.80173599 118624.26   0.81  14.2 0x0629
71721.360750955  36.36798345 -108.27569608 345785.88   0.37  10.4 0x0469
71721.410980800  34.59234979 -107.66474081 117612.20   0.01   3.9 0x06a2
71721.420386900  34.84282573 -106.10928738  23792.48   0.61  -2.3 0x1483
71721.494846569  33.07247389 -105.79434621 150559.35   3.57  12.4 0x1423
71721.537094514  34.90517359 -106.41680884  35321.08   0.42  -1.2 0x14a1
71721.578905620  34.09351319 -107.38099061  38768.39   0.18  -2.8 0x1688
71721.594451092  35.51320302 -109.34109094 284462.72   3.39  15.4 0x3460
71722.237023351  21.63674157  -66.74243453 5353242.74   0.61  36.4 0x300b
71722.586856186  34.12806452 -107.16565587  24400.79   1.01   5.7 0x10a3
71722.611059243  31.99105062 -106.50884384 320114.27   0.04  15.0 0x14a2
71722.845422767  34.82239905 -105.99470343  32558.04   1.58   4.4 0x048b
71722.847861005  34.33484611 -108.10077062  13294.60   0.14  -2.4 0x0a49
71722.851913429  34.39511623 -108.18531833  24872.60   0.00   6.7 0x1268
71722.852747619  34.39467312 -108.26918394  12121.60   2.57   4.5 0x3649
71722.852863974  34.39530189 -108.26663970  11876.80   2.51   8.9 0x1ec9
71722.854218347  34.39239216 -108.27923905  13659.97   0.44   2.2 0x1649
71722.854389325  34.39346862 -108.26689004  12535.23   0.48   5.2 0x14c8
71722.856798430  34.37889036 -108.10418846  38483.67   1.77   2.8 0x1688
71722.857168730  34.39172398 -108.26636987  13025.17   0.94   7.5 0x1cc8
71722.863949123  34.38888798 -108.26366314   7166.38   0.57   5.6 0x16c1
71722.869083014  36.19011886 -111.05254587 374719.47   0.78  19.6 0x0689
71722.869831861  34.38863989 -108.26674606  12572.07   3.10   4.0 0x1e49
71722.871257455  34.38849671 -108.26522372  12832.96   2.65  10.0 0x3e49
71722.876337234  34.38717101 -108.25376540  15280.77   1.85  12.9 0x3ec8
71722.879360716  33.61644857 -106.91503667  46394.42   2.83  -4.8 0x2249
71722.892568465  34.38889411 -108.26406986  13496.63   0.02   1.6 0x1449
71722.893408490  34.38531282 -108.25849673  13375.67   2.38  12.9 0x3ec8
71722.893539471  33.52449182 -106.34207815 167391.65   4.05   5.8 0x04c9
71722.893765610  34.38641379 -108.26262896  14066.89   0.63  12.9 0x30d9
71722.893925142  34.38696870 -108.26491763  13349.62   0.44  10.0 0x3ec9
71722.896238834  34.38313427 -108.27166432  15111.95   2.23   9.4 0x1e49
71722.896305453  34.38378351 -108.25604410  18177.08   0.43   3.7 0x12c1
71722.897194845  34.38280835 -108.26016560  13053.21   0.48   2.9 0x14c9
71722.898513429  34.38201081 -108.25900311  12672.52   2.55  13.5 0x3ec9
71722.899011559  34.38289760 -108.25893876  13181.96   1.14  18.2 0x3c98
71722.899076208  34.38192975 -108.26186432  12635.34   1.63  19.2 0x24d9
71722.899216622  34.38226375 -108.25888281  12844.94   2.56  11.8 0x1ed9
71722.900682460  35.87624283 -104.87838876 492110.11   0.00  14.9 0x0683
71722.901762989  34.53173053 -107.97171264 128871.97   2.55   1.9 0x0b28
71722.902217806  34.37891158 -108.25625468  14028.26   1.08   4.3 0x1c49
71722.902749377  34.37952491 -108.25656353  15008.01   2.51   3.0 0x1449
71722.904812055  34.37526241 -108.25122404  13289.67   2.86   9.1 0x3ec9
71722.904907322  34.37674816 -108.26123486  13195.35   2.82   8.4 0x1e49
71722.905092125  34.37784462 -108.25438885  13538.26   0.82   8.4 0x3c89
71722.906628834  34.37823447 -108.25538797  12334.61   2.29   7.8 0x1ec9
71722.910258377  34.38222588 -108.26049333  11284.55   1.48  10.9 0x2499
71722.913148498  34.37983401 -108.24778803  13427.50   0.08   7.4 0x34c9
71722.913815193  34.37932091 -108.24993447  13647.05   0.44   5.0 0x34c9
71722.914067986  34.37461644 -108.24872374  13888.20   2.54  19.4 0x2cab
71722.914197596  34.37992149 -108.24768332  13285.62   0.59  10.8 0x34c9
71722.915195119  34.60968693 -105.39158641  70261.71   0.68   3.7 0x3428
71722.915268400  34.37991467 -108.24871784  13430.97   2.22   6.4 0x3ec9
71722.915425949  34.37888317 -108.24117669  14110.01   2.53  15.5 0x1edb
71722.915787678  34.38037005 -108.24979348  13274.09   0.57   6.5 0x1cc8
